Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
2019-06-22 17:55:00;10739.54;10743.63;10650;10701.56;108.4;1158832.95;10690.57
2019-06-22 18:00:00;10696;10760.18;10691.96;10744.97;44.53;478141.68;10736.83
2019-06-22 18:05:00;10749.85;10766.28;10670;10698.77;22.14;237132.38;10708.23
2019-06-22 18:10:00;10698.77;10713.13;10671.02;10692.85;24.17;258509.81;10693.84
2019-06-22 18:15:00;10692.85;10799.98;10688.81;10768.52;38.53;414695.34;10763.85
2019-06-22 18:20:00;10767.7;10788.32;10742.23;10767.1;24.53;264209.51;10769.98
2019-06-22 18:25:00;10763.79;10764.24;10750.08;10754.74;15.14;162902.87;10760.27
2019-06-22 18:30:00;10754.74;10800;10754.73;10798.19;27.99;301442.49;10768.44
2019-06-22 18:35:00;10777.55;10800.14;10756.05;10756.05;61.18;660479.86;10796.08
2019-06-22 18:40:00;10756.61;10771.9;10739.66;10739.66;8.22;88455.65;10755.26
2019-06-22 18:45:00;10737.79;10740;10650.34;10665;68.4;730336.52;10677.06
2019-06-22 18:50:00;10665;10686.01;10653.66;10677;11.53;123066.38;10670.5
2019-06-22 18:55:00;10674.53;10679.5;10566.22;10610.34;78.29;830458.24;10607.38
2019-06-22 19:00:00;10613.27;10617.89;10499.08;10522.41;99.52;1047188.01;10521.87
2019-06-22 19:05:00;10530.32;10593.4;10455;10584.93;111.9;1177118.34;10518.92
2019-06-22 19:10:00;10584.93;10646.31;10561.02;10646.31;65.71;697611.98;10616.03
2019-06-22 19:15:00;10646.3;10699.73;10646.3;10650.66;81.67;871895.13;10676.41
2019-06-22 19:20:00;10657.95;10691.52;10623.2;10636.21;55.26;588684.29;10652.84
2019-06-22 19:25:00;10634.94;10673.46;10617;10617.75;16.7;177836.36;10650.64
2019-06-22 19:30:00;10616.99;10663.38;10575.33;10660;49.91;530571.53;10630.42
2019-06-22 19:35:00;10660;10693.06;10650;10682.74;29.04;309983.38;10673.91
2019-06-22 19:40:00;10688.85;10721.95;10641.48;10695.74;47.22;504270.27;10678.07
2019-06-22 19:45:00;10691.19;10698.71;10655.76;10698.71;6.52;69631.81;10687.13
2019-06-22 19:50:00;10705.9;10715.01;10695.37;10707.15;40.61;434938;10709.71
2019-06-22 19:55:00;10702;10707.97;10666.01;10666.01;15.1;161319.61;10683.68
2019-06-22 20:00:00;10668.67;10727.53;10668.67;10685.22;33.57;359557.75;10709.68
2019-06-22 20:05:00;10683.68;10683.69;10605;10605;40.38;429330.04;10630.98
2019-06-22 20:10:00;10606.58;10654.38;10577.48;10653.83;59.24;628383.91;10607.31
2019-06-22 20:15:00;10646.61;10666.23;10631.94;10638.02;14.75;156937.09;10640.95
2019-06-22 20:20:00;10648;10695.45;10646.83;10691.11;29.73;316996.47;10660.88
2019-06-22 20:25:00;10694.16;10699.73;10639.45;10653.99;6.89;73514.96;10670.44
2019-06-22 20:30:00;10641.12;10650.11;10617.89;10626.26;9.54;101417.73;10634.2
2019-06-22 20:35:00;10618.08;10652.81;10610;10648.11;8.51;90438.33;10624.22
2019-06-22 20:40:00;10639.45;10671.07;10633.65;10671.07;14.91;158705.54;10646.35
2019-06-22 20:45:00;10669.52;10688.56;10640.32;10664.62;36.54;389689.46;10663.53
2019-06-22 20:50:00;10664.26;10668.94;10637.22;10643.93;6.9;73521.45;10654.52
2019-06-22 20:55:00;10646.71;10647.22;10615;10616.65;31.5;334475.62;10619.05
2019-06-22 21:00:00;10616.3;10624.18;10518.4;10609.99;57.18;603784.31;10559.64
2019-06-22 21:05:00;10609.99;10609.99;10548.21;10567.78;17.33;183565.48;10590.16
2019-06-22 21:10:00;10553.36;10586.8;10514.35;10574.35;30.63;322406.92;10527.06
2019-06-22 21:15:00;10572.93;10572.94;10521.57;10536.05;25.45;268105.35;10532.7
2019-06-22 21:20:00;10536.05;10615.15;10534.8;10615.15;41.31;436942.88;10577.6
2019-06-22 21:25:00;10615.18;10646.44;10612.92;10645.27;23.18;246595.76;10639.17
2019-06-22 21:30:00;10646.44;10646.44;10595.49;10599.94;5.85;62103.29;10615.69
2019-06-22 21:35:00;10612.07;10625.61;10562.45;10567.31;4.59;48657.67;10603.33
2019-06-22 21:40:00;10568.27;10584.52;10568.27;10582.24;3.01;31854.87;10579.7
2019-06-22 21:45:00;10584.14;10604.88;10576.4;10593.35;23.74;251332.72;10587.31
2019-06-22 21:50:00;10589;10593.69;10556.37;10591.5;16.95;179213.64;10576.18
2019-06-22 21:55:00;10586.77;10591.5;10556.6;10564.7;21.42;226491.73;10573.93
2019-06-22 22:00:00;10576.39;10576.39;10536.03;10550.07;28.86;304728.87;10559.49
2019-06-22 22:05:00;10561.86;10568.69;10446.83;10518.31;99.83;1048422.21;10502.26
2019-06-22 22:10:00;10518.3;10528.6;10447.32;10468.43;34.79;364132.55;10465.67
2019-06-22 22:15:00;10476.05;10510.96;10370;10380.71;125.18;1302774.55;10406.86
2019-06-22 22:20:00;10380;10488.13;10380;10487.29;90.09;940807.53;10443.16
2019-06-22 22:25:00;10480.86;10521.34;10451.09;10504.72;46.97;492729.53;10490.87
2019-06-22 22:30:00;10513.54;10513.54;10471.8;10476.47;12.18;127785.12;10490.36
2019-06-22 22:35:00;10471.18;10472.69;10434.58;10440.96;17.63;184291.08;10450.92
2019-06-22 22:40:00;10454.54;10486.3;10434.14;10456.01;32.01;334940.53;10463.51
2019-06-22 22:45:00;10448.35;10477.62;10445;10449.6;17.72;185285.96;10458.71
2019-06-22 22:50:00;10445;10449.5;10414.93;10419.34;9.32;97183.24;10423.7
2019-06-22 22:55:00;10420.37;10487.52;10402.42;10480.88;50.96;532082.53;10441.77
2019-06-22 23:00:00;10480.91;10566.99;10476.65;10566.99;74.06;780167.36;10534.94
2019-06-22 23:05:00;10568.32;10685.9;10568.32;10655.67;145.49;1545541.06;10623.03
2019-06-22 23:10:00;10653.68;10699.73;10650.43;10665.66;22.35;238750.28;10684.27
2019-06-22 23:15:00;10669.86;10726.48;10655.81;10726.48;39.61;423339.82;10688.92
2019-06-22 23:20:00;10726.48;10726.48;10661.31;10683.61;32.97;352810.68;10702.14
2019-06-22 23:25:00;10686.48;10741.05;10669.73;10741.05;23.99;256813.78;10704.49
2019-06-22 23:30:00;10738.89;10743.68;10698.29;10699.04;16.78;179884.86;10717.6
2019-06-22 23:35:00;10711.5;10711.5;10679.42;10684.98;3.71;39660.65;10689.51
2019-06-22 23:40:00;10684.91;10694.69;10663.46;10681.26;13.56;144688.54;10670.62
2019-06-22 23:45:00;10680.79;10713.78;10674.06;10710.27;16.56;177015.9;10689.76
2019-06-22 23:50:00;10705.15;10708;10677.89;10679.33;3.88;41459.83;10695.05
2019-06-22 23:55:00;10679.33;10695.33;10661.21;10661.3;5.52;58897.81;10678.98
2019-06-23 00:00:00;10665.66;10699.44;10647.28;10697.7;45.28;483423.12;10676.34
2019-06-23 00:05:00;10706.34;10780.17;10697.69;10777.87;36.89;396427.99;10747.23
2019-06-23 00:10:00;10771.39;10780.18;10740;10779.36;20.68;222436.28;10754.75
2019-06-23 00:15:00;10780.17;10801.96;10778.15;10790.27;33.81;364788.56;10788.11
2019-06-23 00:20:00;10795.9;10848.62;10795.71;10848.62;44.36;480061.22;10822.44
2019-06-23 00:25:00;10849;10861.24;10791.28;10832.33;42.72;462887.02;10835.47
2019-06-23 00:30:00;10830.76;10832.6;10791.26;10805.92;13.36;144425.65;10809.05
2019-06-23 00:35:00;10807.49;10808.58;10795.92;10804.71;16.22;175158.32;10799.28
2019-06-23 00:40:00;10804.7;10818.72;10794.38;10814.36;20.4;220387.59;10805.4
2019-06-23 00:45:00;10822.01;10863.54;10819.71;10863.54;21.04;228300.14;10851.49
2019-06-23 00:50:00;10859.85;10870.91;10840;10840;10.93;118640.2;10857.76
2019-06-23 00:55:00;10840;10846.41;10789.46;10810.38;26.37;285379.1;10820.28
2019-06-23 01:00:00;10810.32;10845;10803.73;10845;17.74;192155.61;10830.47
2019-06-23 01:05:00;10845;10888.39;10818.14;10879.27;38.83;421656.43;10857.65
2019-06-23 01:10:00;10879.27;10884;10861.81;10881.82;8;86995.45;10874.58
2019-06-23 01:15:00;10881.83;10881.83;10844.84;10869.12;4.78;51906.31;10860.18
2019-06-23 01:20:00;10868.86;10875.01;10836.19;10849.97;4.29;46537.54;10859.15
2019-06-23 01:25:00;10845.67;10845.67;10810.99;10837;2.94;31788.02;10827.87
2019-06-23 01:30:00;10837.01;10838.83;10764.53;10782.2;36.56;394852.85;10799.1
2019-06-23 01:35:00;10789.65;10818.95;10778.08;10810.26;9.25;99853.21;10794.01
2019-06-23 01:40:00;10814.59;10818.94;10775.21;10795.24;8.05;86923.27;10799.91
2019-06-23 01:45:00;10796.69;10796.69;10728.93;10769.6;29.07;312494.71;10750.53
2019-06-23 01:50:00;10765.2;10789.11;10759;10779.4;13.82;148810.39;10769.34
2019-06-23 01:55:00;10790.68;10828.57;10790.62;10828.57;15.73;169936.56;10802.35
2019-06-23 02:00:00;10823.37;10848.6;10823.28;10841.11;8.21;88975.89;10833.67
2019-06-23 02:05:00;10839.31;10839.31;10775.12;10794.11;8.29;89532.37;10805.61
2019-06-23 02:10:00;10793.77;10810.69;10776.3;10788.89;5.9;63709.64;10793.37
2019-06-23 02:15:00;10780.07;10811.13;10780.07;10801.76;2.6;28031.2;10801.54
2019-06-23 02:20:00;10801.76;10811.38;10758.57;10772.21;5.57;60029.55;10778.3
2019-06-23 02:25:00;10773.05;10785.19;10750.24;10750.3;5.14;55365.01;10772.78
2019-06-23 02:30:00;10757.21;10762.86;10711.41;10740;41.8;448487.89;10729.55
2019-06-23 02:35:00;10740;10746.31;10722.57;10725.36;8.61;92371.6;10733.41
2019-06-23 02:40:00;10734.81;10734.81;10699.73;10703.41;29.85;319499.33;10703.88
2019-06-23 02:45:00;10703.4;10715.54;10703.4;10710.62;18.41;197084.31;10707.45
2019-06-23 02:50:00;10710.62;10738.51;10710.61;10718.73;10.77;115398.05;10718.57
2019-06-23 02:55:00;10732.01;10737.7;10660;10660;45.12;482427.86;10691.27
2019-06-23 03:00:00;10658.95;10704.71;10654.88;10694.33;8.43;90057.32;10682.82
2019-06-23 03:05:00;10694.33;10709.38;10684.9;10701.72;12.82;137109.34;10696.35
2019-06-23 03:10:00;10698.64;10698.64;10662.27;10670.84;7.06;75324.28;10674.45
2019-06-23 03:15:00;10673.56;10673.56;10619.89;10658.89;29.35;312377.63;10644.29
2019-06-23 03:20:00;10664.89;10678.93;10657.46;10665.56;12.41;132437.69;10668.91
2019-06-23 03:25:00;10665.17;10665.17;10637.82;10643.27;14;149071.54;10647.8
2019-06-23 03:30:00;10653.27;10714.55;10627.51;10696.55;30.25;322643.11;10665.11
2019-06-23 03:35:00;10700.93;10729.78;10700.93;10729.78;5.72;61249.84;10714.66
2019-06-23 03:40:00;10719.86;10728.07;10698.22;10712.36;2.07;22183.95;10705.73
2019-06-23 03:45:00;10713.19;10753.3;10711.6;10753.3;10.96;117791.06;10744.35
2019-06-23 03:50:00;10751.44;10769.37;10749.12;10750.58;24.19;260236.87;10756.97
2019-06-23 03:55:00;10748.53;10756.63;10728.05;10756.63;13.76;147731.39;10734.24
2019-06-23 04:00:00;10752.43;10768.09;10728.85;10733.2;22.39;240780.12;10755.81
2019-06-23 04:05:00;10730.27;10733.2;10704.81;10707.29;6.23;66755.01;10716.78
2019-06-23 04:10:00;10704.81;10708.71;10677.3;10703.75;4.16;44550.61;10700.22
2019-06-23 04:15:00;10692.31;10703.13;10669.8;10690.14;4.11;43912.59;10690.03
2019-06-23 04:20:00;10693.82;10719.07;10691.11;10699.54;6.8;72807.77;10709.5
2019-06-23 04:25:00;10695;10709.93;10668;10676.24;4.45;47519.81;10684.49
2019-06-23 04:30:00;10673.76;10700;10673.59;10685.85;3.38;36138.4;10693.12
2019-06-23 04:35:00;10673.54;10699.97;10673.54;10681.4;7.28;77752.42;10686.07
2019-06-23 04:40:00;10689.17;10700.87;10686.86;10693.78;7.8;83398.72;10690.83
2019-06-23 04:45:00;10693.79;10745.51;10693.79;10740.43;12.3;131702.19;10705.31
2019-06-23 04:50:00;10740.43;10755;10674.9;10695.06;44.38;475947.1;10725.07
2019-06-23 04:55:00;10686.05;10703.41;10671.59;10690.33;4.64;49570.41;10685.98
2019-06-23 05:00:00;10690.83;10715.93;10685.84;10705.36;9.5;101564.02;10687.74
2019-06-23 05:05:00;10711.48;10720.78;10695.94;10697.49;4.27;45763.17;10711.58
2019-06-23 05:10:00;10697.5;10730.19;10697.5;10715.89;10.75;115189.3;10719.03
2019-06-23 05:15:00;10715.83;10715.83;10621.25;10667.29;43.74;466581.07;10666.31
2019-06-23 05:20:00;10667.29;10700;10651.57;10693.24;21.88;233614.1;10677.43
2019-06-23 05:25:00;10699.99;10725.89;10695.55;10725.85;29.25;313411.62;10714.9
2019-06-23 05:30:00;10724.73;10724.73;10712.43;10717.51;10.68;114481.17;10717.65
2019-06-23 05:35:00;10719.86;10719.86;10703.08;10703.08;5.59;59831.62;10712.49
2019-06-23 05:40:00;10702.89;10702.92;10655.46;10661.32;24.41;260862.86;10688.35
2019-06-23 05:45:00;10670.3;10686.73;10667.39;10673.9;22.58;241012.33;10674.94
2019-06-23 05:50:00;10673.9;10715;10667.95;10700.48;11.28;120755.07;10706.45
2019-06-23 05:55:00;10700.51;10748.94;10697.95;10745.99;4.32;46269.57;10717.86
2019-06-23 06:00:00;10746;10766;10746;10766;22.86;245779.17;10753.58
2019-06-23 06:05:00;10765.87;10766;10743.18;10743.18;4.4;47327.58;10763.29
2019-06-23 06:10:00;10756.76;10762.41;10686.68;10743.16;18.83;201807.31;10716.09
2019-06-23 06:15:00;10735.94;10747.56;10735.94;10738.92;1.01;10898.13;10742.7
2019-06-23 06:20:00;10740.02;10741.87;10726.53;10738.62;9.74;104496.25;10733.65
2019-06-23 06:25:00;10741.91;10770;10741.91;10761.24;1.12;12033.65;10759.84
2019-06-23 06:30:00;10761.08;10766.37;10720;10735.71;5.65;60729.88;10750.6
2019-06-23 06:35:00;10734.13;10756.25;10721.76;10737.25;4.26;45724.89;10737.36
2019-06-23 06:40:00;10745;10753.24;10742.54;10751.67;1.84;19770.56;10745.13
2019-06-23 06:45:00;10742.57;10759.53;10721.85;10721.85;4.06;43695.56;10751.67
2019-06-23 06:50:00;10721.85;10727.65;10693;10708.88;13.46;144051.19;10701.16
2019-06-23 06:55:00;10705;10715.54;10705;10705;4.12;44082.81;10710.12
2019-06-23 07:00:00;10705;10706.16;10659.17;10699.96;21.76;232523.11;10687.28
2019-06-23 07:05:00;10699.96;10712.72;10666.19;10703.86;4.82;51533.22;10686.48
2019-06-23 07:10:00;10705.13;10707.21;10685.77;10707.21;6.13;65555.35;10698.96
2019-06-23 07:15:00;10712.77;10738.57;10712.77;10738.57;9.4;100848.49;10727.16
2019-06-23 07:20:00;10736.73;10738.57;10732;10735.09;8.18;87812.54;10735.87
2019-06-23 07:25:00;10735.09;10736.27;10725.76;10730.86;2.05;21995.54;10729.87
2019-06-23 07:30:00;10730.71;10732.16;10723.28;10727.3;4.29;46011.5;10727.83
2019-06-23 07:35:00;10732.34;10737.17;10712.16;10715.72;6.88;73853.4;10726.97
2019-06-23 07:40:00;10712.84;10712.88;10684.4;10696.98;5.75;61462.37;10695.62
2019-06-23 07:45:00;10696.98;10701.11;10657.26;10666.96;16.49;176056.75;10677.29
2019-06-23 07:50:00;10664.11;10671.47;10657.03;10662.15;11.58;123542.76;10664.3
2019-06-23 07:55:00;10662.04;10664.72;10652.11;10662.33;7.27;77474.53;10661.9
2019-06-23 08:00:00;10662.33;10673.87;10651.81;10673.27;18.23;194417.61;10664.03
2019-06-23 08:05:00;10673.27;10682.23;10672.72;10682.23;11.25;120172.31;10677.48
2019-06-23 08:10:00;10682.23;10715.17;10682.23;10693.33;8.15;87181.15;10698.24
2019-06-23 08:15:00;10693.33;10715.19;10688.37;10698.47;2.11;22565.29;10704.81
2019-06-23 08:20:00;10715.19;10725.79;10696.26;10717.54;9.42;100962.08;10712.31
2019-06-23 08:25:00;10719.03;10720.62;10685.44;10695.73;7.05;75480.54;10704.91
2019-06-23 08:30:00;10697.19;10700;10685.87;10694.63;2.04;21820.51;10694.41
2019-06-23 08:35:00;10690.24;10690.24;10629.86;10629.86;30;319730.32;10657.67
2019-06-23 08:40:00;10629.76;10673.96;10628;10664.39;4.04;42975.01;10650.29
2019-06-23 08:45:00;10660.67;10684.04;10647.25;10647.25;18.06;192666.83;10665.39
2019-06-23 08:50:00;10647.25;10675;10647.25;10670.14;7.78;82929.05;10654.62
2019-06-23 08:55:00;10671.95;10671.95;10647.51;10659.99;4.45;47468.37;10660.15
2019-06-23 09:00:00;10659.99;10672.21;10635;10659.96;24.65;262417.85;10646.2
2019-06-23 09:05:00;10656.77;10658.73;10646.75;10646.75;4.8;51120.36;10654.08
2019-06-23 09:10:00;10643.44;10645.78;10619.82;10619.82;22.85;242765.42;10622.98
2019-06-23 09:15:00;10620.7;10637.52;10605.15;10613.02;6.77;71902.08;10617.84
2019-06-23 09:20:00;10618.22;10618.22;10540.63;10544.79;55.85;590703.67;10577
2019-06-23 09:25:00;10540.93;10589.75;10540.63;10589.75;23.3;246194.53;10565.79
2019-06-23 09:30:00;10590;10640;10590;10614.06;24.31;258203.5;10622.67
2019-06-23 09:35:00;10606.24;10624.84;10582.64;10604.79;22.87;242267.37;10591.13
2019-06-23 09:40:00;10594.81;10604.79;10583.52;10592.33;5.84;61820.15;10591.79
2019-06-23 09:45:00;10592.32;10609.45;10569.52;10592.56;9.16;96997.62;10591.19
2019-06-23 09:50:00;10597.27;10624.98;10597.27;10617.27;14.37;152541;10618.71
2019-06-23 09:55:00;10621.34;10624.98;10595.84;10619.6;5.7;60496.38;10612.24
2019-06-23 10:00:00;10622.24;10630;10595.87;10605.46;25.66;272576.68;10622.39
2019-06-23 10:05:00;10596.62;10614.55;10594.96;10595;6.74;71410.17;10598.56
2019-06-23 10:10:00;10595;10609.03;10579.56;10596.31;7.18;76091.15;10593.25
2019-06-23 10:15:00;10596.35;10604.66;10562.51;10562.52;6.24;66063.04;10594.88
2019-06-23 10:20:00;10574.52;10577.24;10536;10540.1;17.86;188399.09;10547.01
2019-06-23 10:25:00;10540.51;10555.14;10540.51;10550;12.85;135552.63;10552.47
2019-06-23 10:30:00;10550;10555.14;10496.5;10500;53.26;559749.18;10509.21
2019-06-23 10:35:00;10500;10517.36;10483.33;10499.99;51.18;537250.01;10496.37
2019-06-23 10:40:00;10498.28;10553.23;10497.31;10500;56.56;594216.09;10505.07
2019-06-23 10:45:00;10500;10549.72;10485.57;10549.69;31.94;335557.47;10505.4
2019-06-23 10:50:00;10539.99;10572.69;10539.99;10550;50.68;535131.04;10559.85
2019-06-23 10:55:00;10550;10553.36;10496.39;10508.9;19.12;201131.41;10517.91
2019-06-23 11:00:00;10508.9;10546.38;10503.38;10546.38;21.28;223801.52;10517.52
2019-06-23 11:05:00;10546.38;10587.96;10546.38;10571.25;8.54;90302.03;10572.43
2019-06-23 11:10:00;10572.7;10593.4;10558.42;10593.4;15.88;167932.57;10575.56
2019-06-23 11:15:00;10590;10619.89;10588.19;10608.13;12.32;130545.29;10596.08
2019-06-23 11:20:00;10606.8;10614.29;10587.43;10598.26;12.84;136115.35;10601.74
2019-06-23 11:25:00;10595.99;10635;10595.99;10633.69;21.38;227052.89;10618.22
2019-06-23 11:30:00;10635;10639.91;10609.18;10621.81;7.33;77926.94;10624.77
2019-06-23 11:35:00;10618.82;10621.81;10593.11;10593.75;8.65;91710.61;10608.26
2019-06-23 11:40:00;10604.47;10604.57;10573.51;10593.41;23.32;247066.25;10593.21
2019-06-23 11:45:00;10593.41;10598.53;10580.32;10590.31;24.01;254295.71;10590.17
2019-06-23 11:50:00;10590.31;10609.07;10590;10590.2;17.27;182959.76;10594.59
2019-06-23 11:55:00;10587.28;10600.32;10554.02;10554.02;8.54;90365.66;10580.32
2019-06-23 12:00:00;10554.02;10646.44;10554.02;10646.44;32.9;349048.99;10609.18
2019-06-23 12:05:00;10646.44;10665.89;10620.48;10654.61;45.86;488198.85;10646.41
2019-06-23 12:10:00;10658.21;10686.38;10637.53;10683.61;20.66;220377.2;10669.42
2019-06-23 12:15:00;10685.06;10698;10662.78;10677.71;27.44;293200.54;10684.4
2019-06-23 12:20:00;10677.71;10721.52;10674.37;10691.75;22.87;244727.62;10699.81
2019-06-23 12:25:00;10695.41;10721.96;10691.32;10720.12;16.13;172719.82;10709.02
2019-06-23 12:30:00;10720.12;10720.12;10691.39;10708.42;7.3;78106.97;10703.31
2019-06-23 12:35:00;10708.93;10718.34;10690;10700.17;10.89;116495.72;10698.62
2019-06-23 12:40:00;10700.17;10703.23;10657.37;10673.57;17.84;190396.24;10671.39
2019-06-23 12:45:00;10674.52;10685.24;10666.56;10671.76;10.27;109660;10674.95
2019-06-23 12:50:00;10676.1;10697.14;10673.32;10696.22;3.49;37299.91;10682.77
2019-06-23 12:55:00;10689.07;10693.72;10675.92;10679.92;13.02;139053.08;10682.14
2019-06-23 13:00:00;10670.63;10670.63;10616.15;10632.14;27.66;294304.81;10639.28
2019-06-23 13:05:00;10634.54;10643.39;10605.96;10616.61;15.31;162564.65;10615.75
2019-06-23 13:10:00;10616.6;10632.19;10608.64;10632.19;9.04;95957.69;10612.91
2019-06-23 13:15:00;10620.95;10633.27;10608;10612;9.9;105102.15;10615.05
2019-06-23 13:20:00;10615.15;10643.39;10615.15;10635.01;7.19;76441.33;10632.78
2019-06-23 13:25:00;10635.01;10675.55;10635.01;10670.83;23.33;248635.5;10659.14
2019-06-23 13:30:00;10661.39;10669.1;10620;10620;9.08;96606.02;10642.15
2019-06-23 13:35:00;10620.02;10654.11;10605.7;10605.7;6.17;65641.7;10640.77
2019-06-23 13:40:00;10605;10609.8;10566.99;10575.03;54.86;580966.73;10590.44
2019-06-23 13:45:00;10573.64;10618.04;10573.64;10595.36;23.58;249795.89;10592.98
2019-06-23 13:50:00;10595.36;10595.36;10586.41;10595.36;6.22;65851.6;10595.3
2019-06-23 13:55:00;10601.21;10631.03;10601.21;10607.51;3.87;41076.06;10616.05
2019-06-23 14:00:00;10605.11;10660.07;10605.11;10648.13;7.4;78654.98;10627.37
2019-06-23 14:05:00;10658.73;10674.29;10643.94;10671.55;6.34;67586.13;10657.95
2019-06-23 14:10:00;10673.24;10683.76;10633.52;10650.09;7.32;77964.5;10649.95
2019-06-23 14:15:00;10651.15;10699.66;10646.87;10674.48;11.81;125938.34;10668.19
2019-06-23 14:20:00;10682.07;10691.05;10668.69;10685.74;3.27;34983.58;10682.25
2019-06-23 14:25:00;10674.49;10682.71;10650.68;10663.56;15.3;163198.46;10664.41
2019-06-23 14:30:00;10659.76;10663.63;10617.52;10630.87;20.19;214782.67;10637.47
2019-06-23 14:35:00;10638;10694.99;10638;10694.99;30.39;323985.84;10659.6
2019-06-23 14:40:00;10695.49;10748.83;10691.01;10733.07;42.57;456321.81;10719.07
2019-06-23 14:45:00;10737.32;10746.55;10711.2;10746.55;52.02;558174.83;10729.84
2019-06-23 14:50:00;10747.82;10747.82;10706.76;10706.76;18.56;198954.77;10721.64
2019-06-23 14:55:00;10712.33;10723.49;10702.71;10703.74;10.28;110139.71;10716.38
2019-06-23 15:00:00;10703.71;10707.23;10651;10695.4;23.57;251628.8;10674.52
2019-06-23 15:05:00;10695.38;10734.92;10695.38;10720.01;8.9;95438.69;10721.79
2019-06-23 15:10:00;10727.85;10732.64;10702.57;10732.64;8.43;90371.47;10715.78
2019-06-23 15:15:00;10727.16;10727.16;10695.5;10711.55;33.24;355893.06;10708.02
2019-06-23 15:20:00;10706.54;10720.91;10663;10713.24;37.27;398215.41;10685.54
2019-06-23 15:25:00;10710.65;10722.91;10691.84;10700.69;10.98;117508.29;10703.7
2019-06-23 15:30:00;10690;10701.35;10674.31;10698.35;16;170965.12;10685.88
2019-06-23 15:35:00;10696.85;10718.67;10684.35;10716.07;7.72;82538.72;10697.27
2019-06-23 15:40:00;10716.04;10716.04;10686.31;10696.53;15.19;162541.48;10697.83
2019-06-23 15:45:00;10697.59;10713.63;10695.01;10711.15;16.33;174739.37;10703.11
2019-06-23 15:50:00;10709.26;10714.36;10696.19;10704.54;3.32;35569.2;10702.34
2019-06-23 15:55:00;10705.09;10732;10705.09;10727.19;6.64;71162.7;10717.11
2019-06-23 16:00:00;10722.64;10757.83;10722.64;10744.45;30.64;329276.79;10745.48
2019-06-23 16:05:00;10744.5;10755.39;10663;10685.33;102.16;1091165.09;10680.56
2019-06-23 16:10:00;10696.08;10731.43;10690;10695.67;11.02;118082.01;10713.12
2019-06-23 16:15:00;10688;10697.87;10667.32;10683.74;7.18;76731.35;10685.27
2019-06-23 16:20:00;10675.12;10700.54;10675.12;10681.49;8.52;91101.63;10694.02
2019-06-23 16:25:00;10675.07;10701;10660.62;10697.22;24.61;262695.52;10673.01
2019-06-23 16:30:00;10693.5;10720.95;10692.51;10709.32;6.69;71642.73;10701.95
2019-06-23 16:35:00;10712.76;10727.91;10684.72;10692.48;3.95;42271.33;10701.93
2019-06-23 16:40:00;10682.51;10707;10676.8;10702.66;2.33;24869.83;10695.05
2019-06-23 16:45:00;10698.12;10707;10690;10694.12;2.38;25437.02;10691.6
2019-06-23 16:50:00;10685.66;10707;10681.98;10691.15;3.55;37991.29;10693.24
2019-06-23 16:55:00;10702.64;10707;10662.94;10681.13;3.11;33285.6;10690.14
2019-06-23 17:00:00;10682.37;10688.85;10662.98;10662.98;0.93;9967.53;10678.39
2019-06-23 17:05:00;10664.74;10668.47;10650.04;10652.09;37.45;399405.73;10664.76
2019-06-23 17:10:00;10658.37;10701.62;10655.24;10698.03;39.33;420040.91;10679.71
2019-06-23 17:15:00;10698.85;10707;10679.22;10691.17;16.05;171723.86;10696.22
2019-06-23 17:20:00;10691.17;10736.76;10691.17;10720.75;21.23;227443.58;10712.23
2019-06-23 17:25:00;10720.32;10729.05;10696.85;10699.34;13.45;144157.5;10719.54
2019-06-23 17:30:00;10705.02;10717;10703.03;10703.03;7.81;83629.52;10707.6
2019-06-23 17:35:00;10701.92;10726;10697.99;10721.63;7.21;77206.92;10709.96
2019-06-23 17:40:00;10721.63;10727.5;10715.98;10727.49;7.08;75885.31;10723.73
2019-06-23 17:45:00;10727.49;10728.69;10724.09;10727.68;8.35;89551.73;10726.83
2019-06-23 17:50:00;10730.68;10730.68;10717.15;10721.4;11.33;121450.71;10721.86
2019-06-23 17:55:00;10722.92;10722.92;10711.59;10711.59;2.37;25357.2;10717.79
2019-06-23 18:00:00;10714.36;10729.74;10713.07;10713.07;7.81;83696.74;10722.93
2019-06-23 18:05:00;10711.83;10718.51;10700.01;10702.15;3.34;35767.24;10708.9
2019-06-23 18:10:00;10705.13;10715.32;10699.88;10705.37;1.15;12324.26;10708.93
2019-06-23 18:15:00;10709.17;10730.71;10709.17;10725.71;15.26;163602.35;10718.99
2019-06-23 18:20:00;10726.36;10740.41;10723.62;10740.41;26.31;282376.15;10732.16
2019-06-23 18:25:00;10738.39;10785;10737.07;10773.32;87.71;944660.21;10769.95
2019-06-23 18:30:00;10774.07;10801.01;10772.77;10792.69;29.4;317126.5;10787.97
2019-06-23 18:35:00;10792.62;10807.13;10792.62;10797.24;15.39;166218.76;10800.01
2019-06-23 18:40:00;10800.49;10812.07;10792.91;10807.4;30.77;332489.56;10804.86
2019-06-23 18:45:00;10810;10810;10800;10800.02;183.65;1983485.65;10800.34
2019-06-23 18:50:00;10803.74;10818.41;10800;10806.53;25.26;272977.44;10805.83
2019-06-23 18:55:00;10813.13;10850;10808.19;10839.32;50.01;541582.54;10830.11
2019-06-23 19:00:00;10840.72;10888.39;10840.72;10855.31;37.07;402921.83;10867.77
